,id,name,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms
5939,1281391925751907247,Stars Cottage - A cosy retreat,660237927,Pamela,2024-11-02,within an hour,100%,100%,f,1,f,BALLINA SHIRE COUNCIL,,-28.815264636537503,153.5830521583557,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,$393.00,1,365,1,1,365,365,1.0,365.0,t,24,54,83,353,2,2,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
5944,1282083656447751759,Dog-Friendly Beach House,495599959,Reflections,2023-01-11,within an hour,90%,99%,t,5,f,RICHMOND VALLEY COUNCIL,,-29.11661841429928,153.43200228697634,Entire cabin,Entire home/apt,8,0.0,0 baths,0.0,0.0,$800.00,1,365,2,7,999,999,2.4,999.0,t,0,15,45,244,0,0,0,,,,,,,,t,4,4,0
5945,1282107789177231187,Sunrise Gem,660404562,Lise,2024-11-03,within a few hours,100%,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.631943003809045,153.58844538888548,Entire home,Entire home/apt,5,1.0,1 bath,2.0,3.0,$702.00,2,15,2,4,15,15,2.2,15.0,t,21,21,21,21,0,0,0,,,,,,,,t,1,1,0
5951,1282773841657519088,Modern Tweed Heads 1 Bed Unit,660567857,Tania,2024-11-04,within a day,100%,75%,f,1,t,TWEED SHIRE COUNCIL,,-28.173103570914044,153.542522729271,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$150.00,5,60,5,5,60,60,5.0,60.0,t,3,20,41,41,2,2,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
5957,1283008401703738704,Broken Head Family retreat,572323265,Paula,2024-04-14,within a few hours,100%,100%,t,2,t,BYRON SHIRE COUNCIL,,-28.70751,153.5894,Entire home,Entire home/apt,8,2.0,2 baths,5.0,6.0,"$1,357.00",5,40,5,5,40,40,5.0,40.0,t,7,25,25,25,0,0,0,,,,,,,,f,2,2,0
5972,1284259219112896634,Sansa,660913592,Sarah,2024-11-06,within an hour,100%,80%,f,1,t,BYRON SHIRE COUNCIL,,-28.5087033,153.5454388,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,$829.00,2,365,2,5,365,365,2.0,365.0,t,21,51,81,81,0,0,0,,,,,,,,f,1,1,0
5976,1284449266926602162,Nature Cabin - Nightcap National Park,516431051,Unyoked,2023-05-24,within a day,77%,54%,f,18,t,TWEED SHIRE COUNCIL,,-28.5243426477272,153.32567823091725,Tiny home,Entire home/apt,2,1.0,1 bath,1.0,1.0,$234.00,2,15,2,2,15,15,2.0,15.0,t,12,42,72,347,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
5983,1286458502963825043,Broken Head Family House Retreat,572323265,Paula,2024-04-14,within a few hours,100%,100%,t,2,t,BYRON SHIRE COUNCIL,,-28.70791,153.58825,Entire home,Entire home/apt,8,2.0,2 baths,4.0,5.0,"$1,129.00",5,30,5,5,30,30,5.0,30.0,t,7,25,25,25,0,0,0,,,,,,,,f,2,2,0
5986,1287227898255864132,Lennox Head Home,496070746,Luke,2023-01-14,,,,f,1,t,BALLINA SHIRE COUNCIL,,-28.806718335704947,153.5856583484466,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,$550.00,3,30,2,3,1125,1125,3.0,1125.0,,19,30,30,37,0,0,0,,,,,,,,f,1,1,0
6009,1288571622517220261,Rose Gum Cottage,661505932,Gwenda,2024-11-10,within a day,100%,100%,f,3,f,LISMORE CITY COUNCIL,,-28.6114671,153.3664113,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,4.0,$371.00,1,365,2,3,30,30,2.1,30.0,t,19,47,76,331,0,0,0,,,,,,,,t,3,3,0
6010,1288590707058099626,Loggers Cabin,661505932,Gwenda,2024-11-10,within a day,100%,100%,f,3,f,LISMORE CITY COUNCIL,,-28.6114671,153.3664113,Entire cabin,Entire home/apt,2,1.0,1 bath,0.0,1.0,$258.00,1,365,2,3,30,365,2.1,340.7,t,12,40,69,321,0,0,0,,,,,,,,t,3,3,0
6013,1288641691761367392,The Link Yamba - Oceanstays,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.4395911,153.3656914,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,$140.00,1,45,2,7,45,45,3.1,45.0,t,0,15,45,295,0,0,0,,,,,,,,t,39,39,0
6031,1290227261519779326,Angels coastal haven,662250736,Cara,2024-11-14,within an hour,100%,100%,f,1,t,BALLINA SHIRE COUNCIL,,-28.84489026308964,153.59744222366822,Entire home,Entire home/apt,6,2.5,2.5 baths,4.0,8.0,$800.00,1,365,1,5,365,365,1.3,365.0,t,17,32,32,44,0,0,0,,,,,,,,t,1,1,0
6034,1290389091174591671,Numa Sia - Oceanstays,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.43869309999999,153.3491191,Entire home,Entire home/apt,9,2.0,2 baths,4.0,5.0,$501.00,1,45,3,7,45,45,3.9,45.0,t,11,18,18,18,0,0,0,,,,,,,,t,39,39,0
6052,1292888723776856306,Entire home - South Golden Beach,662845446,Sandra,2024-11-18,within an hour,100%,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.4981044,153.5464244,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,$354.00,2,21,2,3,21,21,2.0,21.0,t,21,44,57,147,0,0,0,,,,,,,,f,1,1,0
6061,1293175356244417543,Blue Fig Cottage,661505932,Gwenda,2024-11-10,within a day,100%,100%,f,3,f,LISMORE CITY COUNCIL,,-28.61138,153.36647,Entire home,Entire home/apt,5,1.0,1 bath,2.0,2.0,$371.00,1,365,2,3,30,365,2.1,292.2,t,14,44,73,332,0,0,0,,,,,,,,t,3,3,0
6064,1293285342432349235,River Front Family Friendly Home,662933156,Jenny,2024-11-19,within an hour,100%,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.18268,153.5464,Entire home,Entire home/apt,8,2.0,2 baths,3.0,5.0,$411.00,1,365,1,7,365,365,2.8,365.0,t,10,37,67,332,0,0,0,,,,,,,,f,1,1,0
6067,1293802387081101625,Brunswick Riverfront Guesthouse - Family room,663066629,Zohar,2024-11-19,within an hour,100%,93%,f,4,t,BYRON SHIRE COUNCIL,,-28.541425120823185,153.55557392071756,Private room in guesthouse,Private room,5,1.0,1 shared bath,1.0,4.0,$219.00,2,365,2,2,365,365,2.0,365.0,t,24,42,42,61,0,0,0,,,,,,,,t,4,1,3
6070,1293996998209708975,Skinner St Serenity,663100257,Lucie,2024-11-20,within an hour,100%,100%,f,1,t,BALLINA SHIRE COUNCIL,,-28.86264037658105,153.56976030740964,Entire townhouse,Entire home/apt,6,1.0,1 bath,3.0,3.0,$260.00,2,365,2,2,365,365,2.0,365.0,t,11,41,71,339,0,0,0,,,,,,,,t,1,1,0
6085,1296625114094891639,Private 4.5 BR Escape on 12 Acres,663665454,Robert,2024-11-23,within an hour,100%,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.5033704,153.4807883,Entire home,Entire home/apt,13,2.0,2 baths,4.0,6.0,$748.00,4,60,4,4,60,60,4.0,60.0,t,25,55,85,175,0,0,0,,,,,,,,f,1,1,0
6086,1296675261588247690,Skennars Head Beach House,663673597,Deborah,2024-11-23,,,,f,1,f,BALLINA SHIRE COUNCIL,,-28.832312671327166,153.5994793311881,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,$450.00,3,365,3,3,365,365,3.0,365.0,t,29,59,89,364,0,0,0,,,,,,,,f,1,1,0
6097,1297494608346299465,Jasmine Room with King Bed in Sunrise,573622181,Billie,2024-04-22,within a few hours,100%,100%,f,3,t,BYRON SHIRE COUNCIL,,-28.637201142310644,153.58789421617985,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,$101.00,1,5,1,1,5,5,1.0,5.0,t,4,4,4,4,0,0,0,,,,,,,,f,2,0,2
6100,1297722684860732861,Country Cottage,663896678,Simone,2024-11-25,within a few hours,100%,50%,f,3,t,LISMORE CITY COUNCIL,,-28.60412006232489,153.1247914779209,Entire cabin,Entire home/apt,6,1.0,1 bath,2.0,5.0,$219.00,1,365,2,2,365,365,2.0,365.0,t,24,54,69,69,0,0,0,,,,,,,,f,3,2,1
6101,1297758927006047358,The Silo,663896678,Simone,2024-11-25,within a few hours,100%,50%,f,3,t,LISMORE CITY COUNCIL,,-28.6035481,153.1238096,Entire place,Entire home/apt,2,0.5,Half-bath,1.0,1.0,$153.00,1,365,1,1,365,365,1.0,365.0,t,24,52,67,342,0,0,0,,,,,,,,f,3,2,1
6102,1297776242801759589,Cawongla Guest House & Farm Stay,663896678,Simone,2024-11-25,within a few hours,100%,50%,f,3,t,LISMORE CITY COUNCIL,,-28.6035481,153.1238096,Private room in farm stay,Private room,9,0.5,Shared half-bath,3.0,6.0,$140.00,1,365,1,1,365,365,1.0,365.0,t,1,1,1,232,0,0,0,,,,,,,,f,3,2,1
6103,1298064371320698624,Beautiful Unique Cottage-Pet-Friendly-walk to town,654071809,Vanessa,2024-09-26,within an hour,100%,100%,f,4,t,BYRON SHIRE COUNCIL,,-28.6869031,153.5255966,Entire home,Entire home/apt,8,3.5,3.5 baths,4.0,4.0,$543.00,1,365,1,3,99,99,1.3,99.0,t,17,47,77,174,0,0,0,,,,,,,,t,2,2,0
6108,1298190146023287206,Brunswick Riverfront Guesthouse - Triple room,663066629,Zohar,2024-11-19,within an hour,100%,93%,f,4,t,BYRON SHIRE COUNCIL,,-28.54034,153.55446,Private room in guesthouse,Private room,3,1.0,1 shared bath,1.0,2.0,$125.00,2,365,2,2,365,365,2.0,365.0,t,21,36,36,55,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,4,1,3
6111,1298764157805780229,Brunswick Riverfront Guesthouse - Double room,663066629,Zohar,2024-11-19,within an hour,100%,93%,f,4,t,BYRON SHIRE COUNCIL,,-28.541380520076036,153.555724133772,Private room in guesthouse,Private room,2,1.0,1 shared bath,1.0,1.0,$120.00,2,365,2,2,365,365,2.0,365.0,t,19,35,35,53,0,0,0,,,,,,,,t,4,1,3
6125,1299685933489270618,Bayshore Bungalow No. 5,664353848,Naomi,2024-11-28,within an hour,100%,100%,f,12,t,BYRON SHIRE COUNCIL,,-28.62929181250627,153.58502397404047,Entire cabin,Entire home/apt,4,1.0,1 bath,2.0,3.0,$550.00,3,28,3,3,1125,1125,3.0,1125.0,t,26,56,86,118,0,0,0,,,,,,,,t,12,12,0
6129,1300234647886202789,River Cottage on Cherry - Pet Friendly,506489569,Elders,2023-03-21,within an hour,100%,100%,f,27,t,RICHMOND VALLEY COUNCIL,,-29.119515742994935,153.43101808331542,Entire home,Entire home/apt,5,1.0,1 bath,2.0,4.0,$154.00,3,1125,3,7,24,1125,3.1,352.0,t,25,53,83,355,0,0,0,,,,,,,,t,27,27,0
6135,1301355173695564334,Riverdale Boutique Townhouse,551300315,Strath,2023-12-16,within an hour,100%,100%,f,2,t,CLARENCE VALLEY COUNCIL,,-29.632582944597257,153.02846776988838,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,$179.00,1,365,1,1,365,365,1.0,365.0,t,15,44,74,348,0,0,0,,,,,,,,t,2,2,0
6138,1301671110152187499,surfer's rest,663066629,Zohar,2024-11-19,within an hour,100%,93%,f,4,t,BYRON SHIRE COUNCIL,,-28.540948431053007,153.55519961231053,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,$240.00,2,365,2,2,365,365,2.0,365.0,t,17,35,35,35,0,0,0,,,,,,,,f,4,1,3
6145,1302661590934517167,Friday,664982667,Tenille,2024-12-02,,,,f,1,t,BALLINA SHIRE COUNCIL,,-28.7943774,153.5158894,Entire home,Entire home/apt,12,3.0,3 baths,6.0,7.0,"$1,600.00",1,365,1,5,365,365,1.3,365.0,t,22,22,22,22,0,0,0,,,,,,,,t,1,1,0
6146,1303016591109722544,"Tideview House -Waterfront, 3 bedroom Home",599046140,Kylie,2024-08-30,within an hour,100%,100%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.4035733,153.346832,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,$184.00,2,365,2,2,365,365,2.0,365.0,t,6,31,61,336,0,0,0,,,,,,,,f,1,1,0
6179,1303980728850851323,The Lake Estate Bangalow,665312508,Leilani,2024-12-03,,,,f,1,t,BALLINA SHIRE COUNCIL,,-28.76355,153.5173,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,$438.00,2,6,2,2,6,6,2.0,6.0,t,10,40,70,160,0,0,0,,,,,,,,f,1,1,0
6189,1304629292281276110,Bayshore Bungalow No. 10,664353848,Naomi,2024-11-28,within an hour,100%,100%,f,12,t,BYRON SHIRE COUNCIL,,-28.627530734001816,153.58422423582417,Entire cabin,Entire home/apt,4,1.0,1 bath,2.0,3.0,$550.00,3,28,3,3,1125,1125,3.0,1125.0,t,23,53,83,115,0,0,0,,,,,,,,t,12,12,0
6195,1306101645275985762,Rose Room with King Bed in Sunrise,573622181,Billie,2024-04-22,within a few hours,100%,100%,f,3,t,BYRON SHIRE COUNCIL,,-28.6371523,153.5879056,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,$89.00,1,365,1,2,365,365,1.0,365.0,t,3,3,3,3,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,0,2
6207,1307578614839304269,Bayshore Bungalow No. 11,664353848,Naomi,2024-11-28,within an hour,100%,100%,f,12,t,BYRON SHIRE COUNCIL,,-28.627567688633395,153.58568587782094,Entire cabin,Entire home/apt,4,1.0,1 bath,2.0,3.0,$550.00,3,28,3,3,1125,1125,3.0,1125.0,t,23,53,83,115,0,0,0,,,,,,,,t,12,12,0
6208,1307599397674350519,Bayshore Bungalow No. 12,664353848,Naomi,2024-11-28,within an hour,100%,100%,f,12,t,BYRON SHIRE COUNCIL,,-28.627742526370355,153.5864798057069,Entire cabin,Entire home/apt,4,1.0,1 bath,2.0,3.0,$550.00,3,28,3,3,1125,1125,3.0,1125.0,t,26,56,86,118,0,0,0,,,,,,,,t,12,12,0
6215,1307809070551601141,Bayshore Bungalow No.8,664353848,Naomi,2024-11-28,within an hour,100%,100%,f,12,t,BYRON SHIRE COUNCIL,,-28.62787422230592,153.58647745965084,Entire cabin,Entire home/apt,4,1.0,1 bath,2.0,3.0,$550.00,3,28,3,3,1125,1125,3.0,1125.0,t,26,56,86,118,0,0,0,,,,,,,,t,12,12,0
6221,1308268659060744883,Bayshore Bungalow No. 6,664353848,Naomi,2024-11-28,within an hour,100%,100%,f,12,t,BYRON SHIRE COUNCIL,,-28.629406316310636,153.58555574073125,Entire cabin,Entire home/apt,2,1.0,1 bath,1.0,1.0,$349.00,3,28,3,3,1125,1125,3.0,1125.0,t,23,53,83,115,0,0,0,,,,,,,,t,12,12,0
6223,1308302175367670914,Coastal Echo - Oceanstays - Pet Friendly,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.4388397,153.3626265,Entire home,Entire home/apt,6,1.0,1 bath,3.0,6.0,$171.00,1,45,2,7,45,45,3.6,45.0,t,4,34,64,336,0,0,0,,,,,,,,t,39,39,0
6224,1308305531493387180,Bayshore Bungalow No. 7,664353848,Naomi,2024-11-28,within an hour,100%,100%,f,12,t,BYRON SHIRE COUNCIL,,-28.627339531215902,153.5845001763389,Entire cabin,Entire home/apt,2,1.0,1 bath,1.0,1.0,$375.00,3,28,3,3,1125,1125,3.0,1125.0,t,26,56,86,118,0,0,0,,,,,,,,t,12,12,0
6225,1308398280931717000,Bayshore Bungalow No. 9,664353848,Naomi,2024-11-28,within an hour,100%,100%,f,12,t,BYRON SHIRE COUNCIL,,-28.628707134538473,153.58506004339762,Entire cabin,Entire home/apt,2,1.0,1 bath,1.0,1.0,$375.00,3,28,3,3,1125,1125,3.0,1125.0,t,26,56,86,118,0,0,0,,,,,,,,t,12,12,0
6230,1308545954457387204,Bayshore Bungalow No.2,664353848,Naomi,2024-11-28,within an hour,100%,100%,f,12,t,BYRON SHIRE COUNCIL,,-28.62784353020305,153.58445105134086,Entire cabin,Entire home/apt,2,1.0,1 bath,1.0,1.0,$375.00,3,28,3,3,1125,1125,3.0,1125.0,t,26,56,86,118,0,0,0,,,,,,,,t,12,12,0
6231,1308565790576965899,Bayshore Bungalow No.3,664353848,Naomi,2024-11-28,within an hour,100%,100%,f,12,t,BYRON SHIRE COUNCIL,,-28.627760342545137,153.58485901639995,Entire cabin,Entire home/apt,2,1.0,1 bath,1.0,1.0,$375.00,3,28,3,3,1125,1125,3.0,1125.0,t,24,54,84,116,0,0,0,,,,,,,,t,12,12,0
6232,1308574593661121534,Bayshore Bungalow No.4,664353848,Naomi,2024-11-28,within an hour,100%,100%,f,12,t,BYRON SHIRE COUNCIL,,-28.628686594881717,153.5843990702936,Entire cabin,Entire home/apt,2,1.0,1 bath,1.0,1.0,$375.00,3,28,3,3,1125,1125,3.0,1125.0,t,26,56,86,118,0,0,0,,,,,,,,t,12,12,0
6234,1308975969027882080,Shared Byron Bay townhouse,666410162,Veronica,2024-12-10,,,,f,1,t,BYRON SHIRE COUNCIL,,-28.645477,153.6221319,Private room in rental unit,Private room,2,1.5,1.5 shared baths,2.0,2.0,$223.00,4,7,1,4,7,7,3.6,7.0,,16,16,16,16,0,0,0,,,,,,,,f,1,0,1
6242,1309580556361446644,13 William - Oceanstays - Pet Friendly,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.4394948,153.3464842,Entire home,Entire home/apt,10,2.0,2 baths,4.0,5.0,$263.00,1,45,3,7,45,45,4.1,45.0,t,26,49,49,49,0,0,0,,,,,,,,t,39,39,0
6245,1310716580562175377,Bayshore Bungalow No.14,664353848,Naomi,2024-11-28,within an hour,100%,100%,f,12,t,BYRON SHIRE COUNCIL,,-28.62913,153.58638,Entire cabin,Entire home/apt,4,1.0,1 bath,2.0,3.0,$600.00,3,28,1,3,1125,1125,3.0,1125.0,t,26,56,86,117,0,0,0,,,,,,,,t,12,12,0
