,id,name,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms
1222,28949380,"Villa Belza, lakeside cottage near the beach",218209784,Pierre,2018-10-01,within an hour,100%,85%,t,1,t,CLARENCE VALLEY COUNCIL,,-29.4783,153.34119,Entire home,Entire home/apt,6,1.5,1.5 baths,4.0,4.0,$591.00,2,730,1,2,730,730,2.0,730.0,t,1,19,35,35,166,18,1,4.93,4.93,4.87,4.96,4.98,4.98,4.76,f,1,1,0
1223,29015496,Architect Designed Bali House in Byron Bay,6229950,Jo-Anne,2013-05-04,within an hour,100%,99%,t,3,t,BYRON SHIRE COUNCIL,,-28.65267,153.61684,Entire home,Entire home/apt,7,2.5,2.5 baths,3.0,4.0,$621.00,2,30,2,3,30,1125,2.1,1120.0,t,7,33,63,102,157,20,0,4.83,4.81,4.83,4.94,4.89,4.85,4.68,f,3,3,0
1228,29128081,Pixie studio - 100m to beach,13743583,Melissa,2014-03-31,within an hour,100%,99%,t,5,t,BYRON SHIRE COUNCIL,,-28.63548,153.60162,Entire guest suite,Entire home/apt,2,1.0,1 bath,0.0,0.0,$222.00,2,1124,1,2,1124,1124,2.0,1124.0,t,5,20,47,47,73,38,3,4.92,4.9,4.97,4.93,5.0,4.95,4.82,t,5,5,0
1229,29131833,Salt Resort & Spa 2br Spa Suite (Peppers),31315468,Deborah,2015-04-16,within an hour,100%,100%,t,5,t,TWEED SHIRE COUNCIL,,-28.2757,153.57695,Private room in resort,Private room,7,2.0,2 baths,2.0,4.0,$261.00,3,100,2,5,1125,1125,3.7,1125.0,t,9,22,49,301,132,15,1,4.89,4.95,4.86,4.93,4.98,4.98,4.85,t,5,0,5
1230,29160082,Nimbin Home Share,180657397,Mark,2018-03-26,within an hour,100%,91%,t,2,t,LISMORE CITY COUNCIL,,-28.5979797,153.2259091,Private room in bed and breakfast,Private room,2,1.0,1 shared bath,1.0,1.0,$105.00,2,365,2,2,365,365,2.0,365.0,t,0,0,0,134,3,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,1,1
1231,29187099,Bel Ombre,152421180,Your Luxury Escape,2017-09-28,within a few hours,84%,99%,t,66,t,BYRON SHIRE COUNCIL,,-28.68371,153.5184,Entire home,Entire home/apt,8,2.0,2 baths,4.0,5.0,$471.00,2,1125,2,5,30,1125,2.5,37.4,t,7,37,53,306,31,5,0,4.9,4.9,4.87,4.81,4.9,4.71,4.61,t,66,61,5
1232,29237453,Entire Cottage ~ Come Stay At Pine Ridge Cottage.,220264237,Kylie  & Andy,2018-10-12,within a few hours,100%,71%,t,1,t,TWEED SHIRE COUNCIL,,-28.34581,153.49215,Ranch,Entire home/apt,4,1.0,1 bath,2.0,2.0,$220.00,2,1125,2,3,1125,1125,2.0,1125.0,t,9,39,69,130,75,13,0,4.95,4.91,5.0,4.92,4.89,4.92,4.84,f,1,1,0
1241,29405088,The Lennox Loft.,7972651,Aaron,2013-08-06,within a few hours,100%,99%,t,1,t,BALLINA SHIRE COUNCIL,,-28.80111,153.58572,Entire loft,Entire home/apt,2,1.0,1 bath,1.0,1.0,$214.00,3,45,3,3,45,45,3.0,45.0,t,5,35,65,151,200,40,1,4.87,4.92,4.76,4.94,4.85,4.79,4.85,f,1,1,0
1242,29443703,"Hadashi Beach House - Ager St, AC & NBN internet",23504322,Amy &  Ham,2014-11-08,within a few hours,100%,90%,t,1,t,CLARENCE VALLEY COUNCIL,,-29.439754486083984,153.3649139404297,Entire home,Entire home/apt,7,1.5,1.5 baths,4.0,5.0,$350.00,3,180,3,3,180,180,3.0,180.0,t,0,4,4,4,47,16,1,4.79,4.81,4.64,4.96,4.98,4.96,4.74,f,1,1,0
1243,29519235,Bangalow Garden-walk to Showground and A & I Hall,250929,Dianne,2010-10-02,within an hour,100%,100%,t,2,t,BYRON SHIRE COUNCIL,,-28.68303,153.52487,Entire guest suite,Entire home/apt,4,1.0,1 bath,2.0,2.0,$290.00,2,1125,1,4,1125,1125,2.0,1125.0,t,17,47,71,339,47,3,0,4.94,5.0,5.0,5.0,5.0,4.96,4.87,t,2,2,0
1244,29519899,East Coast Escapes | Eastpoint 4 - Best Location!,92213680,East Coast Escapes,2016-08-28,within an hour,97%,100%,t,59,t,BYRON SHIRE COUNCIL,,-28.64498,153.62284,Entire townhouse,Entire home/apt,6,2.0,2 baths,3.0,5.0,$659.00,3,1125,3,5,3,1125,3.2,86.2,t,1,17,36,306,54,4,0,4.81,4.94,4.76,4.81,4.8,4.87,4.69,t,57,57,0
1245,29544796,East Coast Escapes | Byron Beaches Location!,92213680,East Coast Escapes,2016-08-28,within an hour,97%,100%,t,59,t,BYRON SHIRE COUNCIL,,-28.64601,153.6229,Entire rental unit,Entire home/apt,6,0.0,0 baths,3.0,5.0,$659.00,3,1125,3,5,3,1125,3.2,86.2,t,8,16,25,285,32,0,0,4.47,4.72,4.34,4.81,4.63,4.84,4.56,t,57,57,0
1246,29544804,East Coast Escapes | Eastpoint 3 - Best Location!,92213680,East Coast Escapes,2016-08-28,within an hour,97%,100%,t,59,t,BYRON SHIRE COUNCIL,,-28.64455,153.62365,Entire townhouse,Entire home/apt,7,2.0,2 baths,3.0,5.0,$659.00,3,1125,3,5,3,1125,3.2,86.2,t,8,21,31,285,49,1,0,4.82,4.92,4.84,4.96,4.88,4.86,4.69,t,57,57,0
1250,29622008,Anchor & Nest Guest Suite,27936035,Kim,2015-02-18,within an hour,100%,81%,t,2,t,BYRON SHIRE COUNCIL,,-28.63205,153.58749,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,$109.00,1,1125,1,1,1125,1125,1.0,1125.0,t,2,12,39,39,355,66,3,4.9,4.94,4.94,4.96,4.92,4.75,4.81,f,2,2,0
1265,29765297,Belongil on the Beach - absolute beachfront,22293930,Carly,2014-10-08,within an hour,100%,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.63602,153.60295,Entire home,Entire home/apt,6,1.0,1 bath,3.0,3.0,$894.00,3,999,3,7,999,999,3.1,999.0,t,5,16,38,300,130,33,0,4.98,4.95,4.88,4.99,5.0,5.0,4.81,t,1,1,0
1270,29806693,"Byron Bay Hinterland, Possum Creek, Jimba Cottage",224247470,Michael,2018-11-05,within an hour,100%,96%,t,1,t,BYRON SHIRE COUNCIL,,-28.66624,153.49523,Entire home,Entire home/apt,4,1.0,1 bath,2.0,4.0,$242.00,2,1125,1,2,1125,1125,2.0,1125.0,t,2,29,59,327,76,13,0,4.89,4.93,4.92,4.99,4.95,4.91,4.74,f,1,1,0
1271,29862202,Caba Sands Beach Flat,82794849,Dani,2016-07-10,within an hour,100%,95%,t,3,t,TWEED SHIRE COUNCIL,,-28.33648,153.56848,Entire guest suite,Entire home/apt,3,1.0,1 bath,3.0,4.0,$280.00,90,1125,90,90,1125,1125,90.0,1125.0,t,29,59,89,364,0,0,0,,,,,,,,t,3,3,0
1275,29907270,Iluka Rainforest Beach Shack Eco-Home,118878136,Elliot And Akane,2017-03-02,within an hour,100%,100%,t,2,t,CLARENCE VALLEY COUNCIL,,-29.35677,153.32882,Entire home,Entire home/apt,6,1.0,1 bath,2.0,2.0,$122.00,1,730,1,1,730,730,1.0,730.0,t,13,42,72,72,444,66,1,4.78,4.85,4.88,4.91,4.91,4.74,4.69,f,2,2,0
1276,29924373,Blue River Shack,6518596,Rod,2013-05-22,within an hour,100%,100%,t,6,t,CLARENCE VALLEY COUNCIL,,-29.8671,153.26625,Entire home,Entire home/apt,6,2.0,2 baths,2.0,2.0,$366.00,2,90,2,7,365,365,3.5,365.0,t,5,27,48,285,50,5,0,4.84,4.88,4.76,4.9,4.86,4.98,4.66,t,5,5,0
1279,30023858,Quiet Oasis || Relax In Nature || Private bathroom,5284442,Samaya,2013-03-02,within an hour,100%,80%,t,6,t,BYRON SHIRE COUNCIL,,-28.66066,153.60912,Private room in home,Private room,2,1.5,1.5 shared baths,1.0,1.0,$155.00,2,200,2,14,200,200,2.1,200.0,t,8,8,27,27,38,9,0,4.92,4.92,4.92,5.0,5.0,4.95,4.92,f,2,1,1
1281,30094611,The Beach Abode with Roof Top Garden,3698578,Aysha,2012-09-28,,,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.54015,153.54952,Entire home,Entire home/apt,7,2.0,2 baths,3.0,5.0,$533.00,2,1125,1,2,1125,1125,2.0,1125.0,t,0,0,0,44,74,22,0,4.99,4.97,4.85,4.97,4.97,4.99,4.88,f,1,1,0
1283,30116592,Beach Cottage on Shelly Surrounded by Lush Coastal Gardens,32807632,Jeff,2015-05-07,within an hour,100%,98%,t,1,t,BALLINA SHIRE COUNCIL,,-28.8581,153.59622,Entire cottage,Entire home/apt,2,1.0,1 bath,1.0,1.0,$224.00,2,1125,1,2,1125,1125,2.0,1125.0,t,8,28,51,123,196,35,2,5.0,5.0,5.0,5.0,5.0,5.0,4.96,t,1,1,0
1286,30181731,East Coast Escapes | Beluso - Location perfection!,92213680,East Coast Escapes,2016-08-28,within an hour,97%,100%,t,59,t,BYRON SHIRE COUNCIL,,-28.6477,153.62123,Entire home,Entire home/apt,8,1.5,1.5 baths,4.0,6.0,$839.00,3,1125,3,5,3,1125,3.2,86.2,t,0,1,1,242,56,11,0,4.8,4.88,4.75,4.96,4.86,4.89,4.57,t,57,57,0
1288,30234988,The Cottage at Windaboo- Byron Hinterland Retreat,49317525,Skye,2015-11-18,within an hour,100%,100%,t,4,t,LISMORE CITY COUNCIL,,-28.66094,153.4165,Entire cottage,Entire home/apt,6,1.0,1 bath,2.0,2.0,$411.00,1,30,1,2,1125,1125,1.3,1125.0,t,12,42,66,329,55,3,0,5.0,4.96,4.85,5.0,5.0,5.0,4.96,t,4,4,0
1289,30242823,Kyogle Comfy Homestay - Open Plan-Family Friendly,227110362,Jennie,2018-11-23,within an hour,100%,100%,t,4,t,KYOGLE COUNCIL,,-28.62062,152.98178,Entire home,Entire home/apt,5,1.0,1 bath,3.0,3.0,$198.00,2,90,2,2,1125,1125,2.0,1125.0,t,18,48,78,353,133,4,1,4.83,4.89,4.94,4.98,4.95,4.86,4.64,t,4,3,1
1291,30273303,East Coast Escapes | Lighthouse Lounge - Views!,92213680,East Coast Escapes,2016-08-28,within an hour,97%,100%,t,59,t,BYRON SHIRE COUNCIL,,-28.64824,153.62234,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,$480.00,3,1125,3,5,3,1125,3.2,86.2,t,0,0,0,0,89,8,2,4.9,4.95,4.83,4.91,4.83,4.9,4.6,t,57,57,0
1292,30274730,East Coast Escapes | Lighthouse Lodge - Views!,92213680,East Coast Escapes,2016-08-28,within an hour,97%,100%,t,59,t,BYRON SHIRE COUNCIL,,-28.648,153.62088,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$480.00,3,1125,3,5,3,1125,3.2,86.2,t,8,18,33,288,70,7,0,4.83,4.9,4.63,4.93,4.91,4.9,4.41,t,57,57,0
1293,30274996,East Coast Escapes | Lighthouse Studio - Views!,92213680,East Coast Escapes,2016-08-28,within an hour,97%,100%,t,59,t,BYRON SHIRE COUNCIL,,-28.64997,153.62095,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$300.00,3,1125,3,5,3,1125,3.2,86.2,t,8,28,52,327,158,20,1,4.88,4.94,4.89,4.88,4.85,4.94,4.6,t,57,57,0
1294,30292640,#16 Tallow Beach Houses  - Tawny Frogmouth,168989378,Tallow Beach Houses,2018-01-20,within an hour,100%,96%,t,9,t,BYRON SHIRE COUNCIL,,-28.67727,153.61575,Entire cottage,Entire home/apt,4,2.0,2 baths,2.0,3.0,$395.00,3,30,2,5,30,90,3.5,40.9,t,8,26,45,226,36,11,2,4.89,4.83,4.81,4.97,4.89,4.89,4.78,f,9,9,0
1301,30330774,Byron Bay's Mini Oasis - Close to The Farm,15499468,Val,2015-03-06,within an hour,100%,97%,t,6,t,BYRON SHIRE COUNCIL,,-28.64467,153.55101,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$225.00,2,1125,2,6,1125,1125,2.1,1125.0,t,8,38,60,143,79,4,0,4.85,4.96,4.94,4.99,4.94,4.9,4.8,f,5,1,4
1310,30417331,Butter Factory Loft Apartment #14,110526288,Byron Beachside,2017-01-08,within an hour,100%,100%,t,19,t,BYRON SHIRE COUNCIL,,-28.6508,153.61236,Entire rental unit,Entire home/apt,6,,2 baths,3.0,,,90,1125,3,3,99,99,3.0,99.0,t,0,0,0,0,22,0,0,4.64,4.77,4.68,4.86,4.73,4.68,4.59,t,17,17,0
1311,30425646,Room in Suffolk Park Beach House,699860,Celia,2011-06-14,within an hour,100%,78%,t,1,f,BYRON SHIRE COUNCIL,,-28.68798,153.60165,Private room in home,Private room,1,1.5,1.5 shared baths,1.0,1.0,$85.00,2,100,1,2,100,100,2.0,100.0,t,12,33,63,63,82,15,1,4.95,4.94,4.87,4.99,5.0,4.91,4.89,f,1,0,1
1313,30483984,~Black Cockatoo Cottage~for Travelling Friends,94891773,Catharina,2016-09-13,within an hour,100%,98%,t,1,t,LISMORE CITY COUNCIL,,-28.59577,153.19531,Entire guesthouse,Entire home/apt,3,1.0,1 bath,1.0,3.0,$131.00,1,1125,1,1,1125,1125,1.0,1125.0,t,10,40,70,247,172,20,1,4.92,4.94,4.97,4.97,5.0,4.92,4.9,f,1,1,0
1317,30563498,Santai Balinese Resort,229291593,Loreen,2018-12-05,within an hour,100%,100%,t,1,t,TWEED SHIRE COUNCIL,,-28.29507,153.57168,Entire rental unit,Entire home/apt,2,2.0,2 baths,1.0,2.0,$423.00,1,1125,1,3,1125,1125,1.0,1125.0,t,10,36,60,329,207,21,1,4.84,4.9,4.84,4.87,4.95,4.89,4.64,f,1,1,0
1319,30571094,Pink Moon Bungalow-Fireplace•Netflix &Pet friendly,119329,Temple Retreats,2010-05-06,within an hour,100%,92%,t,39,t,BYRON SHIRE COUNCIL,,-28.66435,153.61113,Entire bungalow,Entire home/apt,6,1.0,1 bath,3.0,4.0,$959.00,3,1125,3,7,1125,1125,3.5,1125.0,t,30,60,90,357,153,0,0,4.92,4.86,4.85,4.94,4.92,4.77,4.65,f,34,34,0
1320,30683798,Black Cockatoo Bangalow,141475698,Fiona,2017-07-20,within an hour,93%,100%,t,6,t,BYRON SHIRE COUNCIL,,-28.69969,153.47351,Entire home,Entire home/apt,12,2.0,2 baths,5.0,6.0,"$1,213.00",2,30,2,2,30,30,2.0,30.0,t,19,46,76,144,112,23,0,4.96,4.95,4.93,4.97,4.86,4.99,4.79,t,6,6,0
1322,30700038,Byron Spritz Blue Fish Room + Private Ensuite,15499468,Val,2015-03-06,within an hour,100%,97%,t,6,t,BYRON SHIRE COUNCIL,,-28.64424,153.55008,Private room in home,Private room,2,1.5,1.5 baths,1.0,2.0,$160.00,2,1125,2,3,1125,1125,2.0,1125.0,t,10,36,50,135,32,2,0,4.97,5.0,5.0,4.97,4.97,4.88,4.97,f,5,1,4
1324,30773542,Butter Factory Poolside Apartment #1,110526288,Byron Beachside,2017-01-08,within an hour,100%,100%,t,19,t,BYRON SHIRE COUNCIL,,-28.64876,153.61235,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,$749.00,90,1125,3,3,99,99,3.0,99.0,t,0,7,23,155,25,4,1,4.72,4.8,4.88,4.92,4.92,4.76,4.52,t,17,17,0
1325,30774013,Butter Factory Poolside Apartment #2,110526288,Byron Beachside,2017-01-08,within an hour,100%,100%,t,19,t,BYRON SHIRE COUNCIL,,-28.65032,153.61168,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,$769.00,90,1125,3,3,99,99,3.0,99.0,t,2,17,41,170,15,1,0,4.87,4.93,4.73,4.8,4.93,4.8,4.87,t,17,17,0
1326,30774548,Butter Factory Warehouse Apartment #6,110526288,Byron Beachside,2017-01-08,within an hour,100%,100%,t,19,t,BYRON SHIRE COUNCIL,,-28.64876,153.61329,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,$962.00,3,1125,3,3,99,99,3.0,99.0,t,3,13,17,131,4,0,0,5.0,4.75,4.75,5.0,5.0,5.0,5.0,t,17,17,0
1327,30774666,Butter Factory Warehouse Apartment #10,110526288,Byron Beachside,2017-01-08,within an hour,100%,100%,t,19,t,BYRON SHIRE COUNCIL,,-28.65048,153.6121,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,5.0,$525.00,90,1125,3,3,99,99,3.0,99.0,t,6,17,35,174,21,4,0,4.81,4.81,5.0,4.62,4.81,4.9,4.76,t,17,17,0
1328,30774988,Sea Breeze Balcony Apartment,110526288,Byron Beachside,2017-01-08,within an hour,100%,100%,t,19,t,BYRON SHIRE COUNCIL,,-28.64477,153.62072,Entire rental unit,Entire home/apt,6,,2 baths,3.0,,,3,1125,3,3,99,99,3.0,99.0,t,5,6,6,6,10,3,0,4.8,4.8,4.8,5.0,4.8,5.0,4.7,t,17,17,0
1329,30775088,Jades on Lawson,110526288,Byron Beachside,2017-01-08,within an hour,100%,100%,t,19,t,BYRON SHIRE COUNCIL,,-28.64223,153.61564,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,5.0,$618.00,90,1125,3,3,99,99,3.0,99.0,t,8,18,28,84,13,3,0,4.85,4.92,5.0,4.77,4.85,5.0,4.92,t,17,17,0
1332,30823292,Clarkes Beach Studio-stroll to The Pass and CBD,82769162,Briony,2016-07-10,within an hour,100%,100%,t,3,t,BYRON SHIRE COUNCIL,,-28.6463,153.62268,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,$310.00,3,1125,2,5,1125,1125,3.0,1125.0,t,0,8,30,63,153,24,0,4.97,4.98,4.95,4.99,4.99,4.97,4.77,f,1,1,0
1333,30826465,Byron Bay Accom - Beachbound 1 - 1/9 Marine Pde,7633683,Byron Bay Accom,2013-07-21,within an hour,94%,100%,t,63,t,BYRON SHIRE COUNCIL,,-28.63761,153.63344,Entire condo,Entire home/apt,4,2.0,2 baths,2.0,2.0,$799.00,3,30,3,7,99,99,3.7,99.0,t,0,13,36,277,3,1,0,5.0,4.67,5.0,5.0,5.0,5.0,4.67,t,61,61,0
1335,30909683,Byron Bay Accom - Central Value - 1/10 Marvell St,7633683,Byron Bay Accom,2013-07-21,within an hour,94%,100%,t,63,t,BYRON SHIRE COUNCIL,,-28.6462,153.61452,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,$368.00,3,30,3,5,99,99,3.5,99.0,t,16,34,64,260,9,6,0,4.56,4.67,4.56,4.78,4.78,5.0,4.56,t,61,61,0
1336,30913005,Byron Bay Accom - James Cook - 10/130 Lighthouse,7633683,Byron Bay Accom,2013-07-21,within an hour,94%,100%,t,63,t,BYRON SHIRE COUNCIL,,-28.64269,153.62622,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,5.0,$727.00,3,30,3,7,99,99,3.7,99.0,t,0,23,53,264,2,0,0,4.0,5.0,4.0,4.5,5.0,4.5,3.5,t,61,61,0
