,id,name,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms
2287,47082905,Shallow Waters Yamba,110897201,Elders,2017-01-11,within an hour,96.0,87%,f,112,t,CLARENCE VALLEY COUNCIL,,-29.438126,153.322401,Entire home,Entire home/apt,2,1.0,1 bath,1.0,2.0,"$7,219.00",90,90,90,90,90,90,90.0,90.0,t,0,0,0,216,3,0,0,5.0,5.0,5.0,4.0,5.0,4.67,4.67,f,110,110,0
2288,47141411,Cosmic Calm,36422491,Audante,2015-06-22,within an hour,100.0,99%,f,2,t,BYRON SHIRE COUNCIL,,-28.63355,153.59004,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,$124.00,1,365,1,1,1125,1125,1.0,1125.0,t,22,51,81,81,147,21,3,4.71,4.76,4.77,4.9,4.84,4.7,4.55,f,2,1,1
2291,47181177,Luxury family home with fantastic outdoor area.,53695810,Josh,2016-01-07,within a few hours,100.0,83%,f,1,t,BALLINA SHIRE COUNCIL,,-28.80302,153.58218,Entire home,Entire home/apt,8,1.5,1.5 baths,3.0,5.0,"$1,000.00",6,1125,6,6,1125,1125,6.0,1125.0,t,1,31,61,327,3,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
2301,47316645,"The Bird Shack - stylish, modern, one bedroom unit",22814512,Emma,2014-10-21,within an hour,100.0,100%,f,1,t,BALLINA SHIRE COUNCIL,,-28.8092,153.59784,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,$195.00,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,6,160,31,3,0,4.81,4.77,4.84,5.0,4.94,4.74,4.74,t,1,1,0
2307,47413592,Rustic caravan farmstay at Tall Timbers Retreat.,119696659,Traci & Ray,2017-03-07,within an hour,100.0,98%,f,3,t,CLARENCE VALLEY COUNCIL,,-29.75275,153.15193,Private room in camper/rv,Private room,4,1.0,1 shared bath,1.0,2.0,$42.00,1,1125,1,1,1125,1125,1.0,1125.0,t,17,47,77,352,178,42,0,4.74,4.8,4.65,4.93,4.89,4.81,4.92,t,3,2,1
2314,47520820,Surfrider - Beach front apartment with pool,16160864,Destination Byron,2014-05-30,within an hour,99.0,100%,f,38,t,BYRON SHIRE COUNCIL,,-28.64421,153.61995,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,3.0,$525.00,3,1125,3,7,99,99,3.7,99.0,t,0,11,39,306,59,19,1,4.88,4.83,4.61,4.88,4.73,4.98,4.59,t,36,33,3
2315,47534576,Beautiful room & priv bathroom. Close to beach.,3783728,Joanne,2012-10-06,within an hour,100.0,98%,f,1,t,BYRON SHIRE COUNCIL,,-28.68522,153.6106,Private room in cottage,Private room,2,1.0,1 private bath,1.0,1.0,$124.00,1,3,1,1,1125,1125,1.0,1125.0,t,3,3,8,8,128,44,3,4.88,4.91,4.92,4.92,4.89,4.84,4.68,t,1,0,1
2317,47565273,Private Beachfront retreat.,190694344,Lorette,2018-05-20,within a few hours,100.0,100%,f,1,f,TWEED SHIRE COUNCIL,,-28.29091,153.5761,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,$306.00,3,30,3,3,30,30,3.0,30.0,t,19,49,79,79,5,0,0,5.0,5.0,4.8,5.0,5.0,4.8,5.0,f,1,1,0
2321,47707538,PERFECT BEACH GETAWAY - Large Open Plan Home,72952829,Emma,2016-05-19,within an hour,100.0,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.29289,153.57083,Entire home,Entire home/apt,10,,2.5 baths,5.0,,,90,1125,7,90,1125,1125,87.4,1125.0,t,5,8,8,8,7,1,0,4.86,4.86,4.86,5.0,5.0,4.86,4.71,t,1,1,0
2322,47732812,Kingscliff Beach House Dream,22260110,Kylie Maree,2014-10-07,within a few hours,100.0,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.23887,153.56072,Entire home,Entire home/apt,7,,2 baths,3.0,,,4,14,1,5,1125,1125,4.0,1125.0,t,4,4,4,4,7,2,0,4.86,5.0,5.0,5.0,5.0,4.71,4.71,t,1,1,0
2323,47745080,Only a few min from Snapper Rocks and Kingscliff,36021232,Marco,2015-06-17,within a few hours,100.0,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.22568,153.54137,Entire guest suite,Entire home/apt,2,1.0,1 bath,0.0,2.0,$85.00,3,30,3,3,30,30,3.0,30.0,t,10,31,37,112,105,30,3,4.67,4.75,4.82,4.88,4.86,4.58,4.76,f,1,1,0
2326,47759361,Fifis Retreat,45422770,Hilda,2015-09-30,within a day,100.0,89%,f,1,f,CLARENCE VALLEY COUNCIL,,-29.42484,153.33531,Entire home,Entire home/apt,4,2.0,2 baths,2.0,3.0,$297.00,2,1125,2,2,1125,1125,2.0,1125.0,t,11,41,71,346,40,4,1,4.83,4.93,4.85,4.95,4.93,4.8,4.75,f,1,1,0
2335,47786886,Casita del Mar in Byron,119194847,Andjana,2017-03-04,within a few hours,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.63175,153.58541,Entire home,Entire home/apt,6,1.5,1.5 baths,3.0,4.0,$299.00,2,730,2,2,730,730,2.0,730.0,t,0,0,0,167,33,4,0,4.82,4.88,4.7,5.0,5.0,4.91,4.88,f,1,1,0
2336,47822509,Graziers Rest: Quiet secluded farm house,82773276,Alice,2016-07-10,within an hour,100.0,88%,f,1,t,BALLINA SHIRE COUNCIL,,-28.77828,153.57347,Entire home,Entire home/apt,5,1.0,1 bath,2.0,3.0,$241.00,4,14,3,5,1125,1125,3.9,1125.0,t,8,38,68,68,41,10,1,4.85,4.95,4.88,4.98,5.0,4.98,4.83,f,1,1,0
2340,47861625,Awake to the sounds of nature at this farm stay.,378511583,Graham,2020-12-06,within a few hours,100.0,100%,f,2,t,LISMORE CITY COUNCIL,,-28.68121,153.16668,Farm stay,Entire home/apt,2,1.0,1 bath,1.0,0.0,$144.00,2,1125,2,2,1125,1125,2.0,1125.0,t,30,60,90,180,9,0,0,4.89,4.89,4.78,5.0,4.89,4.89,4.89,t,2,2,0
2341,47862652,Yamba Getaway -  Wheelchair Friendly,385798759,Julie,2021-01-24,within an hour,100.0,94%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.42822,153.32771,Entire guest suite,Entire home/apt,4,1.0,1 bath,1.0,2.0,$180.00,4,28,1,1,28,28,1.0,28.0,t,0,0,14,14,126,17,0,4.9,4.9,4.83,4.95,4.96,4.67,4.78,f,1,1,0
2343,47908226,PottsVillas - Beautiful 1BDR unit in Pottsville,385410156,Pottsvillas,2021-01-20,within an hour,100.0,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.39221,153.5635,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$184.00,2,60,2,4,1125,1125,2.1,1125.0,t,8,32,59,322,131,52,4,4.85,4.88,4.9,4.98,4.88,4.89,4.78,t,1,1,0
2351,47980129,Luxico's Barefoot Bay Villa - exquisite style,174307905,Luxico,2018-02-20,within a few hours,100.0,90%,f,58,t,BYRON SHIRE COUNCIL,,-28.64634,153.60884,Entire home,Entire home/apt,10,2.0,2 baths,5.0,7.0,"$1,426.00",1,1125,3,7,999,999,3.9,999.0,t,4,22,22,23,11,3,0,5.0,4.82,4.82,4.82,5.0,5.0,4.36,f,20,20,0
2352,48003227,River House Yamba Unit 1,19858562,Peter,2014-08-11,within a few hours,100.0,100%,f,2,t,CLARENCE VALLEY COUNCIL,,-29.43533,153.35987,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,$300.00,2,21,2,2,1125,1125,2.0,1125.0,t,0,0,0,0,15,1,1,4.93,5.0,5.0,5.0,5.0,5.0,4.8,f,2,2,0
2356,48058658,Bungalow 39- LJ Hooker Yamba,58116844,Yamba Beach Resorts,2016-02-09,within an hour,100.0,100%,f,43,t,CLARENCE VALLEY COUNCIL,,-29.438217163085938,153.362060546875,Entire home,Entire home/apt,6,2.0,2 baths,3.0,5.0,$645.00,2,90,2,4,90,90,2.0,90.0,t,6,6,6,253,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,43,43,0
2357,48058803,Luxury South Golden Beach Front,116183985,Glen,2017-02-13,within an hour,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.49218,153.5493,Entire home,Entire home/apt,8,3.5,3.5 baths,4.0,5.0,"$1,457.00",5,30,5,5,30,30,5.0,30.0,t,10,40,70,333,18,4,1,5.0,5.0,4.94,5.0,5.0,4.94,4.72,f,1,1,0
2358,48078111,Shelly Beach Townhouse,199784432,Adelle,2018-07-03,within an hour,100.0,100%,f,1,t,BALLINA SHIRE COUNCIL,,-28.86462,153.59162,Entire townhouse,Entire home/apt,4,1.5,1.5 baths,2.0,4.0,$240.00,2,30,1,2,30,30,2.0,30.0,t,0,9,9,30,13,2,0,4.77,4.77,4.77,4.92,4.92,4.85,4.69,f,1,1,0
2368,48236470,MOUNTAIN VIEW 2BED APART–BEACHFRONT–CABARITA BEACH,172456810,Dream Casa Properties,2018-02-09,within an hour,100.0,99%,f,26,t,TWEED SHIRE COUNCIL,,-28.332,153.57148,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,3.0,$515.00,2,1125,2,3,1125,1125,2.2,1125.0,t,23,50,80,97,54,15,0,4.67,4.78,4.65,4.85,4.74,4.96,4.59,f,12,12,0
2371,48273974,Tropical Haven,54580776,Biba,2016-01-14,within a day,100.0,33%,f,1,t,BYRON SHIRE COUNCIL,,-28.55337,153.48907,Entire home,Entire home/apt,4,1.0,1 bath,2.0,2.0,$364.00,2,31,2,2,31,31,2.0,31.0,t,0,12,42,42,12,2,0,4.83,4.75,4.92,5.0,5.0,4.75,4.5,f,1,1,0
2387,48443760,Home amongst the gumtrees,126180987,Nick,2017-04-16,within an hour,100.0,87%,f,1,t,LISMORE CITY COUNCIL,,-28.53851,153.17664,Entire home,Entire home/apt,8,1.0,1 bath,4.0,3.0,$351.00,2,365,1,2,365,365,2.0,365.0,t,12,38,68,339,89,24,0,4.92,4.92,4.89,4.97,4.98,4.91,4.82,f,1,1,0
2388,48473281,Hillside Carool,104424846,James,2016-11-20,within a day,100.0,61%,f,1,t,TWEED SHIRE COUNCIL,,-28.22582,153.41492,Farm stay,Entire home/apt,16,3.0,3 baths,7.0,9.0,"$2,800.00",2,1125,2,2,1125,1125,2.0,1125.0,t,5,15,15,225,113,28,2,4.96,4.98,4.87,4.96,4.94,4.94,4.8,f,1,1,0
2393,48534321,"The Bay Angourie, Townhouse 4",391606854,Ian,2021-03-07,within a day,100.0,33%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.47906,153.35931,Entire townhouse,Entire home/apt,4,2.0,2 baths,2.0,2.0,$700.00,3,7,3,3,7,7,3.0,7.0,t,20,42,72,72,30,2,0,4.83,4.77,4.7,5.0,4.9,4.97,4.73,f,1,1,0
2400,48593581,42 Byron (Walk to Beach),174307905,Luxico,2018-02-20,within a few hours,100.0,90%,f,58,t,BYRON SHIRE COUNCIL,,-28.647221,153.621719,Entire home,Entire home/apt,10,0.0,0 baths,5.0,5.0,"$1,132.00",1,1125,4,4,999,999,4.0,999.0,t,8,35,65,148,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.67,f,20,20,0
2401,48596763,PRIVATE ISLAND..Only You! Ultimate  escape.,133490090,Rese,2017-06-05,within an hour,100.0,100%,f,2,t,BALLINA SHIRE COUNCIL,,-28.98876,153.45827,Island,Entire home/apt,10,1.0,1 bath,1.0,7.0,"$2,000.00",1,1125,1,1,1125,1125,1.0,1125.0,t,28,58,88,363,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,2,0
2402,48612809,One Tree at Wooli,6414412,Melanie,2013-05-15,within an hour,100.0,100%,f,18,t,CLARENCE VALLEY COUNCIL,,-29.854095458984375,153.26925659179688,Entire guesthouse,Entire home/apt,4,1.0,1 bath,2.0,2.0,$200.00,2,365,2,2,365,365,2.0,365.0,t,7,33,63,338,54,13,1,4.83,4.72,4.52,4.78,4.81,4.87,4.74,f,18,18,0
2403,48627662,"Diggers Camp Studio, North Coast National Park",63312818,Kat,2016-03-17,within an hour,100.0,100%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.81537818908691,153.28846740722656,Entire vacation home,Entire home/apt,2,1.5,1.5 baths,0.0,2.0,$290.00,3,28,3,3,1125,1125,3.0,1125.0,t,28,34,34,34,11,4,0,4.82,4.64,4.91,4.91,5.0,4.82,4.18,f,1,1,0
2404,48645257,Lakeside Studio Shaws Bay,19585298,Jane,2014-08-06,within an hour,100.0,79%,f,1,t,BALLINA SHIRE COUNCIL,,-28.86666,153.58775,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,$151.00,2,35,2,2,35,35,2.0,35.0,t,12,42,58,58,40,14,2,4.85,4.85,4.8,4.95,4.93,4.85,4.7,f,1,1,0
2426,48850974,THE FARM HOUSE Byron Bay - ideally located escape,6955367,Walter,2013-06-17,within an hour,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.63008,153.54955,Entire home,Entire home/apt,8,2.0,2 baths,4.0,5.0,$486.00,3,90,3,3,90,90,3.0,90.0,t,5,18,48,123,22,13,3,4.68,4.68,4.91,4.91,4.91,4.59,4.64,f,1,1,0
2428,48857423,Waratah @ Minnie -Watch the whales! LINEN INCLUDED,394101876,Kylie,2021-03-25,within a few hours,100.0,100%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.7764,153.29864,Entire home,Entire home/apt,4,1.0,1 bath,2.0,3.0,$400.00,3,1125,3,5,1125,1125,3.3,1125.0,t,6,33,63,63,34,7,0,4.94,4.91,4.97,5.0,5.0,4.97,4.82,f,1,1,0
2437,48946141,Breakers - Block 1 Unit 6,110897201,Elders,2017-01-11,within an hour,96.0,87%,f,112,t,CLARENCE VALLEY COUNCIL,,-29.434964,153.360474,Entire rental unit,Entire home/apt,4,,2 baths,2.0,,,1,90,7,7,90,90,7.0,90.0,t,0,0,0,0,0,0,0,,,,,,,,f,110,110,0
2438,49033036,Breezeway Beach House,57586768,Lishia,2016-02-06,within a few hours,100.0,98%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.39127,153.34955,Entire home,Entire home/apt,10,2.0,2 baths,4.0,8.0,$314.00,2,14,2,2,14,14,2.0,14.0,t,1,11,35,205,80,26,3,4.8,4.81,4.66,4.99,4.94,4.83,4.8,f,1,1,0
2451,49275387,Luxico's Pacific House Byron Bay,174307905,Luxico,2018-02-20,within a few hours,100.0,90%,f,58,t,BYRON SHIRE COUNCIL,,-28.63153,153.59865,Entire home,Entire home/apt,6,,0 baths,3.0,,,1,89,4,6,89,89,4.2,89.0,t,9,26,56,318,0,0,0,,,,,,,,f,20,20,0
2452,49325444,Casa Del Rio- LJ Hooker Yamba,58116844,Yamba Beach Resorts,2016-02-09,within an hour,100.0,100%,f,43,t,CLARENCE VALLEY COUNCIL,,-29.41585350036621,153.19076538085938,Entire home,Entire home/apt,10,5.0,5 baths,5.0,5.0,"$2,376.00",4,90,2,4,90,90,2.0,90.0,t,5,32,62,324,22,9,0,4.95,5.0,4.55,4.64,4.82,5.0,4.77,t,43,43,0
2457,49427106,Beachwood Cottage,6414412,Melanie,2013-05-15,within an hour,100.0,100%,f,18,t,CLARENCE VALLEY COUNCIL,,-29.87001,153.26656,Entire guesthouse,Entire home/apt,4,1.0,1 bath,2.0,3.0,$180.00,2,28,2,2,28,28,2.0,28.0,t,0,11,35,301,44,18,0,4.84,4.82,4.75,4.84,4.84,4.93,4.8,f,18,18,0
2469,49766231,SOUTHBANK close to Yamba,6017730,Alyson,2013-04-21,within a few hours,100.0,100%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.464376,153.275574,Farm stay,Entire home/apt,12,3.0,3 baths,5.0,7.0,$829.00,3,1125,3,3,1125,1125,3.0,1125.0,t,2,7,7,21,36,7,2,4.97,5.0,4.97,5.0,5.0,5.0,4.89,f,1,1,0
2473,49912230,Jaspers Loft Apartment - 2 Bedroom,36517000,Paul,2015-06-23,within an hour,100.0,99%,f,9,t,BYRON SHIRE COUNCIL,,-28.540576934814453,153.54884338378906,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,$306.00,2,1125,2,7,1125,1125,3.2,1125.0,t,17,41,71,340,14,5,1,4.93,4.86,4.86,4.93,4.93,4.86,4.79,t,9,9,0
2475,49970730,Le Viti Barn,8978922,Byron Beach Abodes,2013-09-22,within a few hours,100.0,90%,f,7,t,BALLINA SHIRE COUNCIL,,-28.71961,153.52632,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,2.0,$711.00,2,1125,2,3,2,1125,2.0,904.6,t,20,45,72,343,17,10,0,5.0,4.94,5.0,4.88,4.88,5.0,4.94,t,7,7,0
2477,49995135,Private Magnesium Pool Artist’s Homestay,117714113,Rhiannon,2017-02-22,within a few hours,100.0,100%,f,1,f,BYRON SHIRE COUNCIL,,-28.54872,153.49906,Entire home,Entire home/apt,6,,1 bath,3.0,,,3,21,3,3,21,21,3.0,21.0,t,0,0,0,0,3,2,0,5.0,5.0,5.0,5.0,5.0,5.0,4.67,f,1,1,0
2479,50034683,Shelley Drive - tranquil and private studio,36125246,Kopal,2015-06-18,within an hour,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.65384,153.62003,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,$207.00,2,31,2,3,1125,1125,2.0,1125.0,t,10,28,48,48,69,13,0,4.72,4.74,4.7,4.88,4.86,4.72,4.64,t,1,1,0
2480,50036677,Modern Retreat in Ballina.,7714481,Andreas,2013-07-25,within an hour,100.0,98%,f,3,t,BALLINA SHIRE COUNCIL,,-28.82154,153.53353,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,$90.00,2,14,2,2,14,14,2.0,14.0,t,21,51,81,171,74,22,0,4.76,4.78,4.55,4.82,4.84,4.73,4.73,f,2,0,2
2481,50036705,Modern Retreat in Ballina,7714481,Andreas,2013-07-25,within an hour,100.0,98%,f,3,t,BALLINA SHIRE COUNCIL,,-28.82897,153.53663,Private room in home,Private room,2,1.0,1 private bath,1.0,,$90.00,2,1125,2,2,1125,1125,2.0,1125.0,t,15,45,75,165,54,14,1,4.69,4.63,4.57,4.85,4.87,4.76,4.76,f,2,0,2
2486,50154609,Pet friendly Northern Rivers hideaway,35903047,Anna,2015-06-15,within an hour,100.0,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.2339858,153.4970234,Entire guest suite,Entire home/apt,4,1.5,1.5 baths,1.0,2.0,$325.00,2,21,2,3,21,21,2.1,21.0,t,18,48,78,78,12,12,1,5.0,5.0,4.92,5.0,5.0,5.0,5.0,t,1,1,0
2488,50161187,"""Shannon"" - Art Deco Cottage East Lismore",8603883,Russell,2013-09-03,within an hour,100.0,,f,1,t,LISMORE CITY COUNCIL,,-28.81917,153.2853,Entire home,Entire home/apt,5,,1 bath,3.0,,,7,60,7,7,60,60,7.0,60.0,t,0,0,0,0,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
2490,50179619,Near and FarYamba Farmstay Quiet Getaway Sleeps 10,404988318,Jan,2021-06-02,within a few hours,100.0,100%,f,2,t,CLARENCE VALLEY COUNCIL,,-29.43953,153.31118,Farm stay,Entire home/apt,10,,1 bath,4.0,,,5,28,5,5,28,28,5.0,28.0,t,0,0,0,0,9,2,0,5.0,5.0,4.89,5.0,5.0,5.0,5.0,f,2,2,0
2500,50290215,Beach Life Luxury Escape Kingscliff,129690170,Coastal Escapes Casuarina,2017-05-10,within an hour,100.0,98%,f,18,t,TWEED SHIRE COUNCIL,,-28.286639226134,153.57530038703,Entire home,Entire home/apt,9,3.0,3 baths,4.0,5.0,"$1,100.00",2,30,2,2,1125,1125,2.0,1125.0,t,6,30,58,318,40,13,1,4.88,4.9,4.95,4.9,4.75,4.93,4.68,f,18,18,0
2502,50365732,Silky Oak Cottage,159533011,Sam,2017-11-21,within a few hours,100.0,100%,f,1,t,KYOGLE COUNCIL,,-28.44515,152.8362,Entire cottage,Entire home/apt,5,1.0,1 bath,3.0,3.0,$199.00,90,1125,90,90,1125,1125,90.0,1125.0,t,23,53,83,346,21,8,0,4.76,4.76,4.76,4.76,4.95,4.76,4.57,f,1,1,0
2504,50381981,Cozy self-contained unit surrounded by nature,38705325,Maanash Protim,2015-07-16,within an hour,100.0,100%,f,1,t,LISMORE CITY COUNCIL,,-28.81385,153.31405,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,$180.00,2,30,1,2,1125,1125,2.0,1125.0,t,18,48,52,52,36,6,1,4.78,4.97,4.86,4.94,4.86,4.81,4.78,f,1,1,0
2513,50447222,Double Plus Two with Ensuite,227524979,YHA Byron Bay,2018-11-25,within an hour,97.0,99%,f,7,t,BYRON SHIRE COUNCIL,,-28.64605,153.61296,Private room in hostel,Private room,4,1.0,1 private bath,1.0,3.0,$232.00,1,4,1,3,14,14,1.2,14.0,t,4,31,61,290,60,35,1,4.65,4.72,4.48,4.77,4.6,4.87,4.55,t,7,0,4
2519,50492919,Castaway opposite Clarkes Beach,16160864,Destination Byron,2014-05-30,within an hour,99.0,100%,f,38,t,BYRON SHIRE COUNCIL,,-28.64312,153.62069,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$463.00,3,1125,3,7,99,99,3.5,99.0,t,19,27,54,309,70,17,0,4.83,4.96,4.8,4.84,4.77,4.96,4.63,t,36,33,3
2521,50559796,Jaspers Garden Apartment - 2 Bedroom,36517000,Paul,2015-06-23,within an hour,100.0,99%,f,9,t,BYRON SHIRE COUNCIL,,-28.54021,153.54997,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,$306.00,2,1125,2,7,1125,1125,3.2,1125.0,t,22,44,70,326,11,5,0,4.64,4.82,4.64,4.64,4.73,4.91,4.64,t,9,9,0
2522,50560665,Jaspers Garden Terrace Apartment - 3 Bedrooms,36517000,Paul,2015-06-23,within an hour,100.0,99%,f,9,t,BYRON SHIRE COUNCIL,,-28.53994,153.548,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,3.0,$444.00,2,1125,2,7,1125,1125,3.2,1125.0,t,19,46,76,346,11,4,0,4.64,4.73,4.36,4.73,4.73,5.0,4.36,t,9,9,0
2523,50561274,Jaspers Rainforest Canopy Apartment - 3 Bedrooms,36517000,Paul,2015-06-23,within an hour,100.0,99%,f,9,t,BYRON SHIRE COUNCIL,,-28.540576934814453,153.54884338378906,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,4.0,$444.00,2,1125,2,7,1125,1125,3.2,1125.0,t,19,42,72,326,11,5,0,4.64,4.82,4.73,4.91,4.91,4.91,4.64,t,9,9,0
2532,50778142,Shawhaven,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100.0,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.86556,153.58123,Entire home,Entire home/apt,11,3.0,3 baths,5.0,7.0,$893.00,3,30,3,5,30,30,3.4,30.0,t,29,59,84,160,2,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,50,50,0
2533,50778283,Bright spacious surf shack (self-contained unit),150162313,Deanna,2017-09-11,within an hour,100.0,85%,f,2,t,BYRON SHIRE COUNCIL,,-28.52328,153.54426,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,$147.00,1,45,1,1,45,45,1.0,45.0,t,23,53,83,83,34,7,0,4.71,4.76,4.94,4.82,4.88,4.65,4.53,f,2,2,0
2535,50815038,"Private, tropical home in Ocean Shores.",37177137,Helga,2015-06-30,within a few hours,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.52854,153.54576,Entire home,Entire home/apt,4,2.0,2 baths,3.0,3.0,$500.00,3,1125,3,3,1125,1125,3.0,1125.0,t,30,60,90,349,4,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
2554,51053027,"Man Space 6 The Edge, featuring Tanoshii Spa",14523595,Peter,2014-04-21,within an hour,100.0,100%,f,7,t,LISMORE CITY COUNCIL,,-28.81937,153.317917,Private room in bed and breakfast,Private room,2,2.0,2 shared baths,1.0,2.0,$95.00,1,28,1,1,1125,1125,1.0,1125.0,t,0,0,8,8,2,0,0,4.5,5.0,5.0,5.0,5.0,5.0,4.5,t,7,0,7
2555,51053287,"Man Space 7 The Edge, featuring Tanoshii Spa",14523595,Peter,2014-04-21,within an hour,100.0,100%,f,7,t,LISMORE CITY COUNCIL,,-28.82049,153.31755,Private room in bed and breakfast,Private room,2,2.0,2 shared baths,1.0,1.0,$100.00,1,7,1,1,1125,1125,1.0,1125.0,t,0,0,8,8,1,0,0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,t,7,0,7
2556,51054917,Sunrise @ Cabarita Beach,44406908,Erin,2015-09-17,within a few hours,100.0,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.34173,153.56969,Entire home,Entire home/apt,8,2.0,2 baths,3.0,4.0,$625.00,3,60,3,3,60,60,3.0,60.0,t,16,30,30,100,12,2,0,5.0,5.0,4.83,5.0,5.0,5.0,4.67,f,1,1,0
2567,51332573,Oceanside Cottage,68558673,Jaylene,2016-04-23,within a few hours,100.0,,f,2,t,BYRON SHIRE COUNCIL,,-28.6877,153.61132,Entire home,Entire home/apt,6,1.5,1.5 baths,3.0,3.0,$900.00,90,1125,90,90,1125,1125,90.0,1125.0,t,23,53,83,173,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,1,0
2568,51352915,Coastal 2 (2 bedroom) - Coast Yamba - Adults Only,38699041,Coast Yamba,2015-07-16,within an hour,100.0,98%,f,8,t,CLARENCE VALLEY COUNCIL,,-29.43848,153.36481,Entire guest suite,Entire home/apt,4,1.0,1 bath,2.0,2.0,$381.00,3,1125,1,5,99,99,3.1,99.0,t,23,53,83,263,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,t,8,8,0
2575,51454696,Stylish 3 bedroom apartment in Byron Bay,416742622,Dan,2021-08-03,within an hour,100.0,100%,f,2,t,BYRON SHIRE COUNCIL,,-28.640244,153.607101,Entire serviced apartment,Entire home/apt,6,2.0,2 baths,3.0,4.0,$679.00,3,30,3,3,90,99,3.0,98.6,t,18,18,18,18,34,6,0,4.74,4.65,4.74,4.62,4.29,4.79,4.56,t,2,2,0
2576,51490648,Serenity at Evans Head,281991983,Janine,2019-08-03,within an hour,100.0,100%,f,2,t,RICHMOND VALLEY COUNCIL,,-29.10131,153.43202,Entire rental unit,Entire home/apt,6,,2 baths,3.0,,,4,28,4,4,28,28,4.0,28.0,t,0,0,0,0,15,8,0,4.87,4.93,5.0,5.0,5.0,4.93,4.93,f,2,2,0
2577,51512227,Rainforest Getaway,16654048,Joy,2014-06-11,within a few hours,100.0,79%,f,2,t,KYOGLE COUNCIL,,-28.51573,153.12084,Entire cottage,Entire home/apt,4,1.0,1 bath,2.0,2.0,$331.00,2,365,2,2,365,365,2.0,365.0,t,29,59,89,364,21,5,0,5.0,5.0,4.76,5.0,5.0,5.0,4.95,f,2,2,0
